Tick;Step;DateTime;ID
457;457;2021-01-01T11:07:37.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
457;457;2021-01-01T11:07:37.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
458;458;2021-01-01T11:07:38.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
458;458;2021-01-01T11:07:38.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
458;458;2021-01-01T11:07:38.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
459;459;2021-01-01T11:07:39.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
459;459;2021-01-01T11:07:39.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
459;459;2021-01-01T11:07:39.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
460;460;2021-01-01T11:07:40.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
460;460;2021-01-01T11:07:40.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
460;460;2021-01-01T11:07:40.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
461;461;2021-01-01T11:07:41.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
461;461;2021-01-01T11:07:41.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
461;461;2021-01-01T11:07:41.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
462;462;2021-01-01T11:07:42.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
462;462;2021-01-01T11:07:42.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
462;462;2021-01-01T11:07:42.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
463;463;2021-01-01T11:07:43.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
463;463;2021-01-01T11:07:43.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
463;463;2021-01-01T11:07:43.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
464;464;2021-01-01T11:07:44.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
464;464;2021-01-01T11:07:44.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
464;464;2021-01-01T11:07:44.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
465;465;2021-01-01T11:07:45.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
465;465;2021-01-01T11:07:45.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
465;465;2021-01-01T11:07:45.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
466;466;2021-01-01T11:07:46.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
466;466;2021-01-01T11:07:46.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
466;466;2021-01-01T11:07:46.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
467;467;2021-01-01T11:07:47.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
467;467;2021-01-01T11:07:47.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
467;467;2021-01-01T11:07:47.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
468;468;2021-01-01T11:07:48.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
468;468;2021-01-01T11:07:48.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
468;468;2021-01-01T11:07:48.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
469;469;2021-01-01T11:07:49.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
469;469;2021-01-01T11:07:49.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
469;469;2021-01-01T11:07:49.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
470;470;2021-01-01T11:07:50.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
470;470;2021-01-01T11:07:50.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
470;470;2021-01-01T11:07:50.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
471;471;2021-01-01T11:07:51.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
471;471;2021-01-01T11:07:51.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
471;471;2021-01-01T11:07:51.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
472;472;2021-01-01T11:07:52.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
472;472;2021-01-01T11:07:52.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
472;472;2021-01-01T11:07:52.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
473;473;2021-01-01T11:07:53.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
473;473;2021-01-01T11:07:53.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
473;473;2021-01-01T11:07:53.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
474;474;2021-01-01T11:07:54.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
474;474;2021-01-01T11:07:54.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
474;474;2021-01-01T11:07:54.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
475;475;2021-01-01T11:07:55.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
475;475;2021-01-01T11:07:55.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
475;475;2021-01-01T11:07:55.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
476;476;2021-01-01T11:07:56.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
476;476;2021-01-01T11:07:56.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
476;476;2021-01-01T11:07:56.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
477;477;2021-01-01T11:07:57.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
477;477;2021-01-01T11:07:57.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
477;477;2021-01-01T11:07:57.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
478;478;2021-01-01T11:07:58.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
478;478;2021-01-01T11:07:58.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
478;478;2021-01-01T11:07:58.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
479;479;2021-01-01T11:07:59.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
479;479;2021-01-01T11:07:59.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
479;479;2021-01-01T11:07:59.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
480;480;2021-01-01T11:08:00.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
480;480;2021-01-01T11:08:00.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
480;480;2021-01-01T11:08:00.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
481;481;2021-01-01T11:08:01.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
481;481;2021-01-01T11:08:01.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
481;481;2021-01-01T11:08:01.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
482;482;2021-01-01T11:08:02.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
482;482;2021-01-01T11:08:02.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
482;482;2021-01-01T11:08:02.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
483;483;2021-01-01T11:08:03.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
483;483;2021-01-01T11:08:03.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
483;483;2021-01-01T11:08:03.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
484;484;2021-01-01T11:08:04.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
484;484;2021-01-01T11:08:04.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
484;484;2021-01-01T11:08:04.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
485;485;2021-01-01T11:08:05.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
485;485;2021-01-01T11:08:05.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
485;485;2021-01-01T11:08:05.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
486;486;2021-01-01T11:08:06.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
486;486;2021-01-01T11:08:06.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
486;486;2021-01-01T11:08:06.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
487;487;2021-01-01T11:08:07.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
487;487;2021-01-01T11:08:07.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
487;487;2021-01-01T11:08:07.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
488;488;2021-01-01T11:08:08.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
488;488;2021-01-01T11:08:08.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
488;488;2021-01-01T11:08:08.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
489;489;2021-01-01T11:08:09.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
489;489;2021-01-01T11:08:09.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
489;489;2021-01-01T11:08:09.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
490;490;2021-01-01T11:08:10.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
490;490;2021-01-01T11:08:10.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
490;490;2021-01-01T11:08:10.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
491;491;2021-01-01T11:08:11.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
491;491;2021-01-01T11:08:11.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
491;491;2021-01-01T11:08:11.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
492;492;2021-01-01T11:08:12.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
492;492;2021-01-01T11:08:12.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
492;492;2021-01-01T11:08:12.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
493;493;2021-01-01T11:08:13.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
493;493;2021-01-01T11:08:13.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
493;493;2021-01-01T11:08:13.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
494;494;2021-01-01T11:08:14.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
494;494;2021-01-01T11:08:14.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
494;494;2021-01-01T11:08:14.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
495;495;2021-01-01T11:08:15.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
495;495;2021-01-01T11:08:15.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
495;495;2021-01-01T11:08:15.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
496;496;2021-01-01T11:08:16.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
496;496;2021-01-01T11:08:16.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
496;496;2021-01-01T11:08:16.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
497;497;2021-01-01T11:08:17.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
497;497;2021-01-01T11:08:17.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
497;497;2021-01-01T11:08:17.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
498;498;2021-01-01T11:08:18.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
498;498;2021-01-01T11:08:18.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
498;498;2021-01-01T11:08:18.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
499;499;2021-01-01T11:08:19.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
499;499;2021-01-01T11:08:19.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
499;499;2021-01-01T11:08:19.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
500;500;2021-01-01T11:08:20.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
500;500;2021-01-01T11:08:20.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
500;500;2021-01-01T11:08:20.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
501;501;2021-01-01T11:08:21.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
501;501;2021-01-01T11:08:21.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
501;501;2021-01-01T11:08:21.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
502;502;2021-01-01T11:08:22.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
502;502;2021-01-01T11:08:22.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
502;502;2021-01-01T11:08:22.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
503;503;2021-01-01T11:08:23.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
503;503;2021-01-01T11:08:23.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
503;503;2021-01-01T11:08:23.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
504;504;2021-01-01T11:08:24.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
504;504;2021-01-01T11:08:24.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
504;504;2021-01-01T11:08:24.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
505;505;2021-01-01T11:08:25.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
505;505;2021-01-01T11:08:25.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
505;505;2021-01-01T11:08:25.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
506;506;2021-01-01T11:08:26.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
506;506;2021-01-01T11:08:26.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
506;506;2021-01-01T11:08:26.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
507;507;2021-01-01T11:08:27.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
507;507;2021-01-01T11:08:27.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
507;507;2021-01-01T11:08:27.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
508;508;2021-01-01T11:08:28.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
508;508;2021-01-01T11:08:28.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
508;508;2021-01-01T11:08:28.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
509;509;2021-01-01T11:08:29.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
509;509;2021-01-01T11:08:29.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
509;509;2021-01-01T11:08:29.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
510;510;2021-01-01T11:08:30.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
510;510;2021-01-01T11:08:30.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
510;510;2021-01-01T11:08:30.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
511;511;2021-01-01T11:08:31.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
511;511;2021-01-01T11:08:31.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
511;511;2021-01-01T11:08:31.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
512;512;2021-01-01T11:08:32.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
512;512;2021-01-01T11:08:32.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
512;512;2021-01-01T11:08:32.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
513;513;2021-01-01T11:08:33.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
513;513;2021-01-01T11:08:33.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
513;513;2021-01-01T11:08:33.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
514;514;2021-01-01T11:08:34.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
514;514;2021-01-01T11:08:34.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
514;514;2021-01-01T11:08:34.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
515;515;2021-01-01T11:08:35.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
515;515;2021-01-01T11:08:35.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
515;515;2021-01-01T11:08:35.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
516;516;2021-01-01T11:08:36.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
516;516;2021-01-01T11:08:36.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
516;516;2021-01-01T11:08:36.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
517;517;2021-01-01T11:08:37.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
517;517;2021-01-01T11:08:37.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
517;517;2021-01-01T11:08:37.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
518;518;2021-01-01T11:08:38.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
518;518;2021-01-01T11:08:38.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
518;518;2021-01-01T11:08:38.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
519;519;2021-01-01T11:08:39.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
519;519;2021-01-01T11:08:39.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
519;519;2021-01-01T11:08:39.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
520;520;2021-01-01T11:08:40.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
520;520;2021-01-01T11:08:40.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
520;520;2021-01-01T11:08:40.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
521;521;2021-01-01T11:08:41.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
521;521;2021-01-01T11:08:41.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
521;521;2021-01-01T11:08:41.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
522;522;2021-01-01T11:08:42.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
522;522;2021-01-01T11:08:42.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
522;522;2021-01-01T11:08:42.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
523;523;2021-01-01T11:08:43.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
523;523;2021-01-01T11:08:43.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
523;523;2021-01-01T11:08:43.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
524;524;2021-01-01T11:08:44.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
524;524;2021-01-01T11:08:44.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
524;524;2021-01-01T11:08:44.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
525;525;2021-01-01T11:08:45.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
525;525;2021-01-01T11:08:45.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
525;525;2021-01-01T11:08:45.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
526;526;2021-01-01T11:08:46.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
526;526;2021-01-01T11:08:46.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
526;526;2021-01-01T11:08:46.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
527;527;2021-01-01T11:08:47.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
527;527;2021-01-01T11:08:47.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
527;527;2021-01-01T11:08:47.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
528;528;2021-01-01T11:08:48.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
528;528;2021-01-01T11:08:48.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
528;528;2021-01-01T11:08:48.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
529;529;2021-01-01T11:08:49.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
529;529;2021-01-01T11:08:49.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
529;529;2021-01-01T11:08:49.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
530;530;2021-01-01T11:08:50.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
530;530;2021-01-01T11:08:50.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
530;530;2021-01-01T11:08:50.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
531;531;2021-01-01T11:08:51.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
531;531;2021-01-01T11:08:51.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
531;531;2021-01-01T11:08:51.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
532;532;2021-01-01T11:08:52.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
532;532;2021-01-01T11:08:52.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
532;532;2021-01-01T11:08:52.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
533;533;2021-01-01T11:08:53.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
533;533;2021-01-01T11:08:53.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
533;533;2021-01-01T11:08:53.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
534;534;2021-01-01T11:08:54.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
534;534;2021-01-01T11:08:54.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
534;534;2021-01-01T11:08:54.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
535;535;2021-01-01T11:08:55.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
535;535;2021-01-01T11:08:55.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
535;535;2021-01-01T11:08:55.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
536;536;2021-01-01T11:08:56.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
536;536;2021-01-01T11:08:56.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
536;536;2021-01-01T11:08:56.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
537;537;2021-01-01T11:08:57.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
537;537;2021-01-01T11:08:57.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
537;537;2021-01-01T11:08:57.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
538;538;2021-01-01T11:08:58.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
538;538;2021-01-01T11:08:58.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
538;538;2021-01-01T11:08:58.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
539;539;2021-01-01T11:08:59.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
539;539;2021-01-01T11:08:59.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
539;539;2021-01-01T11:08:59.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
540;540;2021-01-01T11:09:00.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
540;540;2021-01-01T11:09:00.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
540;540;2021-01-01T11:09:00.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
541;541;2021-01-01T11:09:01.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
541;541;2021-01-01T11:09:01.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
541;541;2021-01-01T11:09:01.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
542;542;2021-01-01T11:09:02.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
542;542;2021-01-01T11:09:02.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
542;542;2021-01-01T11:09:02.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
543;543;2021-01-01T11:09:03.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
543;543;2021-01-01T11:09:03.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
543;543;2021-01-01T11:09:03.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
544;544;2021-01-01T11:09:04.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
544;544;2021-01-01T11:09:04.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
544;544;2021-01-01T11:09:04.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
545;545;2021-01-01T11:09:05.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
545;545;2021-01-01T11:09:05.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
545;545;2021-01-01T11:09:05.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
546;546;2021-01-01T11:09:06.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
546;546;2021-01-01T11:09:06.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
546;546;2021-01-01T11:09:06.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
547;547;2021-01-01T11:09:07.0000000+01:00;e7c373a6-4f60-4419-8aba-18393c79ed14
547;547;2021-01-01T11:09:07.0000000+01:00;ee2e4319-221c-47a9-8c27-ab92a39e832d
547;547;2021-01-01T11:09:07.0000000+01:00;2205b456-3d0b-43d3-bf1c-167395c909c4
