Tick;Step;DateTime;ID
418;418;2021-01-01T11:06:58.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
418;418;2021-01-01T11:06:58.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
419;419;2021-01-01T11:06:59.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
419;419;2021-01-01T11:06:59.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
419;419;2021-01-01T11:06:59.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
420;420;2021-01-01T11:07:00.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
420;420;2021-01-01T11:07:00.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
420;420;2021-01-01T11:07:00.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
421;421;2021-01-01T11:07:01.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
421;421;2021-01-01T11:07:01.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
421;421;2021-01-01T11:07:01.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
422;422;2021-01-01T11:07:02.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
422;422;2021-01-01T11:07:02.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
422;422;2021-01-01T11:07:02.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
423;423;2021-01-01T11:07:03.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
423;423;2021-01-01T11:07:03.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
423;423;2021-01-01T11:07:03.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
424;424;2021-01-01T11:07:04.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
424;424;2021-01-01T11:07:04.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
424;424;2021-01-01T11:07:04.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
425;425;2021-01-01T11:07:05.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
425;425;2021-01-01T11:07:05.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
425;425;2021-01-01T11:07:05.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
426;426;2021-01-01T11:07:06.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
426;426;2021-01-01T11:07:06.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
426;426;2021-01-01T11:07:06.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
427;427;2021-01-01T11:07:07.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
427;427;2021-01-01T11:07:07.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
427;427;2021-01-01T11:07:07.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
428;428;2021-01-01T11:07:08.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
428;428;2021-01-01T11:07:08.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
428;428;2021-01-01T11:07:08.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
429;429;2021-01-01T11:07:09.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
429;429;2021-01-01T11:07:09.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
429;429;2021-01-01T11:07:09.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
430;430;2021-01-01T11:07:10.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
430;430;2021-01-01T11:07:10.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
430;430;2021-01-01T11:07:10.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
431;431;2021-01-01T11:07:11.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
431;431;2021-01-01T11:07:11.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
431;431;2021-01-01T11:07:11.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
432;432;2021-01-01T11:07:12.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
432;432;2021-01-01T11:07:12.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
432;432;2021-01-01T11:07:12.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
433;433;2021-01-01T11:07:13.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
433;433;2021-01-01T11:07:13.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
433;433;2021-01-01T11:07:13.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
434;434;2021-01-01T11:07:14.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
434;434;2021-01-01T11:07:14.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
434;434;2021-01-01T11:07:14.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
435;435;2021-01-01T11:07:15.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
435;435;2021-01-01T11:07:15.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
435;435;2021-01-01T11:07:15.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
436;436;2021-01-01T11:07:16.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
436;436;2021-01-01T11:07:16.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
436;436;2021-01-01T11:07:16.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
437;437;2021-01-01T11:07:17.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
437;437;2021-01-01T11:07:17.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
437;437;2021-01-01T11:07:17.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
438;438;2021-01-01T11:07:18.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
438;438;2021-01-01T11:07:18.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
438;438;2021-01-01T11:07:18.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
439;439;2021-01-01T11:07:19.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
439;439;2021-01-01T11:07:19.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
439;439;2021-01-01T11:07:19.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
440;440;2021-01-01T11:07:20.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
440;440;2021-01-01T11:07:20.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
440;440;2021-01-01T11:07:20.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
441;441;2021-01-01T11:07:21.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
441;441;2021-01-01T11:07:21.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
441;441;2021-01-01T11:07:21.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
442;442;2021-01-01T11:07:22.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
442;442;2021-01-01T11:07:22.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
442;442;2021-01-01T11:07:22.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
443;443;2021-01-01T11:07:23.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
443;443;2021-01-01T11:07:23.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
443;443;2021-01-01T11:07:23.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
444;444;2021-01-01T11:07:24.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
444;444;2021-01-01T11:07:24.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
444;444;2021-01-01T11:07:24.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
445;445;2021-01-01T11:07:25.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
445;445;2021-01-01T11:07:25.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
445;445;2021-01-01T11:07:25.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
446;446;2021-01-01T11:07:26.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
446;446;2021-01-01T11:07:26.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
446;446;2021-01-01T11:07:26.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
447;447;2021-01-01T11:07:27.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
447;447;2021-01-01T11:07:27.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
447;447;2021-01-01T11:07:27.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
448;448;2021-01-01T11:07:28.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
448;448;2021-01-01T11:07:28.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
448;448;2021-01-01T11:07:28.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
449;449;2021-01-01T11:07:29.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
449;449;2021-01-01T11:07:29.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
449;449;2021-01-01T11:07:29.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
450;450;2021-01-01T11:07:30.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
450;450;2021-01-01T11:07:30.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
450;450;2021-01-01T11:07:30.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
451;451;2021-01-01T11:07:31.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
451;451;2021-01-01T11:07:31.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
451;451;2021-01-01T11:07:31.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
452;452;2021-01-01T11:07:32.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
452;452;2021-01-01T11:07:32.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
452;452;2021-01-01T11:07:32.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
453;453;2021-01-01T11:07:33.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
453;453;2021-01-01T11:07:33.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
453;453;2021-01-01T11:07:33.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
454;454;2021-01-01T11:07:34.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
454;454;2021-01-01T11:07:34.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
454;454;2021-01-01T11:07:34.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
455;455;2021-01-01T11:07:35.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
455;455;2021-01-01T11:07:35.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
455;455;2021-01-01T11:07:35.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
456;456;2021-01-01T11:07:36.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
456;456;2021-01-01T11:07:36.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
456;456;2021-01-01T11:07:36.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
457;457;2021-01-01T11:07:37.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
457;457;2021-01-01T11:07:37.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
457;457;2021-01-01T11:07:37.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
458;458;2021-01-01T11:07:38.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
458;458;2021-01-01T11:07:38.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
458;458;2021-01-01T11:07:38.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
459;459;2021-01-01T11:07:39.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
459;459;2021-01-01T11:07:39.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
459;459;2021-01-01T11:07:39.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
460;460;2021-01-01T11:07:40.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
460;460;2021-01-01T11:07:40.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
460;460;2021-01-01T11:07:40.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
461;461;2021-01-01T11:07:41.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
461;461;2021-01-01T11:07:41.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
461;461;2021-01-01T11:07:41.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
462;462;2021-01-01T11:07:42.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
462;462;2021-01-01T11:07:42.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
462;462;2021-01-01T11:07:42.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
463;463;2021-01-01T11:07:43.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
463;463;2021-01-01T11:07:43.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
463;463;2021-01-01T11:07:43.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
464;464;2021-01-01T11:07:44.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
464;464;2021-01-01T11:07:44.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
464;464;2021-01-01T11:07:44.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
465;465;2021-01-01T11:07:45.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
465;465;2021-01-01T11:07:45.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
465;465;2021-01-01T11:07:45.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
466;466;2021-01-01T11:07:46.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
466;466;2021-01-01T11:07:46.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
466;466;2021-01-01T11:07:46.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
467;467;2021-01-01T11:07:47.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
467;467;2021-01-01T11:07:47.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
467;467;2021-01-01T11:07:47.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
468;468;2021-01-01T11:07:48.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
468;468;2021-01-01T11:07:48.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
468;468;2021-01-01T11:07:48.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
469;469;2021-01-01T11:07:49.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
469;469;2021-01-01T11:07:49.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
469;469;2021-01-01T11:07:49.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
470;470;2021-01-01T11:07:50.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
470;470;2021-01-01T11:07:50.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
470;470;2021-01-01T11:07:50.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
471;471;2021-01-01T11:07:51.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
471;471;2021-01-01T11:07:51.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
471;471;2021-01-01T11:07:51.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
472;472;2021-01-01T11:07:52.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
472;472;2021-01-01T11:07:52.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
472;472;2021-01-01T11:07:52.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
473;473;2021-01-01T11:07:53.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
473;473;2021-01-01T11:07:53.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
473;473;2021-01-01T11:07:53.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
474;474;2021-01-01T11:07:54.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
474;474;2021-01-01T11:07:54.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
474;474;2021-01-01T11:07:54.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
475;475;2021-01-01T11:07:55.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
475;475;2021-01-01T11:07:55.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
475;475;2021-01-01T11:07:55.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
476;476;2021-01-01T11:07:56.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
476;476;2021-01-01T11:07:56.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
476;476;2021-01-01T11:07:56.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
477;477;2021-01-01T11:07:57.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
477;477;2021-01-01T11:07:57.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
477;477;2021-01-01T11:07:57.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
478;478;2021-01-01T11:07:58.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
478;478;2021-01-01T11:07:58.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
478;478;2021-01-01T11:07:58.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
479;479;2021-01-01T11:07:59.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
479;479;2021-01-01T11:07:59.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
479;479;2021-01-01T11:07:59.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
480;480;2021-01-01T11:08:00.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
480;480;2021-01-01T11:08:00.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
480;480;2021-01-01T11:08:00.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
481;481;2021-01-01T11:08:01.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
481;481;2021-01-01T11:08:01.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
481;481;2021-01-01T11:08:01.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
482;482;2021-01-01T11:08:02.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
482;482;2021-01-01T11:08:02.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
482;482;2021-01-01T11:08:02.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
483;483;2021-01-01T11:08:03.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
483;483;2021-01-01T11:08:03.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
483;483;2021-01-01T11:08:03.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
484;484;2021-01-01T11:08:04.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
484;484;2021-01-01T11:08:04.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
484;484;2021-01-01T11:08:04.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
485;485;2021-01-01T11:08:05.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
485;485;2021-01-01T11:08:05.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
485;485;2021-01-01T11:08:05.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
486;486;2021-01-01T11:08:06.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
486;486;2021-01-01T11:08:06.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
486;486;2021-01-01T11:08:06.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
487;487;2021-01-01T11:08:07.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
487;487;2021-01-01T11:08:07.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
487;487;2021-01-01T11:08:07.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
488;488;2021-01-01T11:08:08.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
488;488;2021-01-01T11:08:08.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
488;488;2021-01-01T11:08:08.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
489;489;2021-01-01T11:08:09.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
489;489;2021-01-01T11:08:09.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
489;489;2021-01-01T11:08:09.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
490;490;2021-01-01T11:08:10.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
490;490;2021-01-01T11:08:10.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
490;490;2021-01-01T11:08:10.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
491;491;2021-01-01T11:08:11.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
491;491;2021-01-01T11:08:11.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
491;491;2021-01-01T11:08:11.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
492;492;2021-01-01T11:08:12.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
492;492;2021-01-01T11:08:12.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
492;492;2021-01-01T11:08:12.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
493;493;2021-01-01T11:08:13.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
493;493;2021-01-01T11:08:13.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
493;493;2021-01-01T11:08:13.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
494;494;2021-01-01T11:08:14.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
494;494;2021-01-01T11:08:14.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
494;494;2021-01-01T11:08:14.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
495;495;2021-01-01T11:08:15.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
495;495;2021-01-01T11:08:15.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
495;495;2021-01-01T11:08:15.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
496;496;2021-01-01T11:08:16.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
496;496;2021-01-01T11:08:16.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
496;496;2021-01-01T11:08:16.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
497;497;2021-01-01T11:08:17.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
497;497;2021-01-01T11:08:17.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
497;497;2021-01-01T11:08:17.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
498;498;2021-01-01T11:08:18.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
498;498;2021-01-01T11:08:18.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
498;498;2021-01-01T11:08:18.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
499;499;2021-01-01T11:08:19.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
499;499;2021-01-01T11:08:19.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
499;499;2021-01-01T11:08:19.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
500;500;2021-01-01T11:08:20.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
500;500;2021-01-01T11:08:20.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
500;500;2021-01-01T11:08:20.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
501;501;2021-01-01T11:08:21.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
501;501;2021-01-01T11:08:21.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
501;501;2021-01-01T11:08:21.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
502;502;2021-01-01T11:08:22.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
502;502;2021-01-01T11:08:22.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
502;502;2021-01-01T11:08:22.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
503;503;2021-01-01T11:08:23.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
503;503;2021-01-01T11:08:23.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
503;503;2021-01-01T11:08:23.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
504;504;2021-01-01T11:08:24.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
504;504;2021-01-01T11:08:24.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
504;504;2021-01-01T11:08:24.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
505;505;2021-01-01T11:08:25.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
505;505;2021-01-01T11:08:25.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
505;505;2021-01-01T11:08:25.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
506;506;2021-01-01T11:08:26.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
506;506;2021-01-01T11:08:26.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
506;506;2021-01-01T11:08:26.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
507;507;2021-01-01T11:08:27.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
507;507;2021-01-01T11:08:27.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
507;507;2021-01-01T11:08:27.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
508;508;2021-01-01T11:08:28.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
508;508;2021-01-01T11:08:28.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
508;508;2021-01-01T11:08:28.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
509;509;2021-01-01T11:08:29.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
509;509;2021-01-01T11:08:29.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
509;509;2021-01-01T11:08:29.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
510;510;2021-01-01T11:08:30.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
510;510;2021-01-01T11:08:30.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
510;510;2021-01-01T11:08:30.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
511;511;2021-01-01T11:08:31.0000000+01:00;a418bf99-861c-4f73-8cba-3d64168a718b
511;511;2021-01-01T11:08:31.0000000+01:00;9b084847-3185-4e80-ba35-5dc1373cd904
511;511;2021-01-01T11:08:31.0000000+01:00;56683c09-34f9-42b8-964d-e5a47c623429
