Tick,Step,DateTime,_initNumFriends,_initNumKins,FriendWeight,KinWeight,LocationName,moveProbabilityCamp,moveProbabilityOther,X,Y,ID
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,b893f787-5fdc-4fe3-92d0-ae25ea45e24c
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,a6304e1d-6c48-403d-af15-60bf82d28019
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Jarablus,0.3,0.7,37,96519033423447,36,7179427390824,00402f7a-24db-4102-9c78-662ebecc6721
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Jarablus,0.3,0.7,37,96519033423447,36,7179427390824,96f7248c-100d-4b4a-834d-ede9468b4181
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,0504dc7d-fabf-4295-8757-ea1dc5984e75
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Badama,0.3,0.7,36,21003545493364,35,84126154887692,55879649-4097-4d64-8314-de59e3789524
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,3bd59bf7-9ae7-4d2a-a63e-03c2b6419311
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,7f352d33-3e54-43d6-9161-af8430da37f5
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,c3e0980b-95bc-4e86-aa51-ffb3142089d2
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,3e4aa53a-7848-4e0c-a4a7-abdf912f8def
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Jarablus,0.3,0.7,37,96519033423447,36,7179427390824,14e5cc44-77a9-444c-beed-93735f561a4c
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Badama,0.3,0.7,36,21003545493364,35,84126154887692,d6a21b80-e406-4629-9f77-e0be535cae79
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,f5a2e89a-2b8e-465a-b14e-f260e63331e1
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,60a9f467-11c3-41ea-ba83-3b032e90baa3
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Sarghaya,0.3,0.7,36,195524539029144,33,80487033897377,f98da7a5-f5d8-4723-866b-d918c07d1705
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,fd7ff38f-0b85-4b3c-8497-9f04339e3f07
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,7972d577-2e22-46f8-b6cf-878d080b8bb8
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,5c070ffb-4796-4236-89a1-8c03eb2031b8
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,5900b529-b02c-422c-b4ae-77c415d9bdda
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,591c12a0-7ef7-4d9d-a584-eadb568463bb
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,4878bb39-deae-4da2-a8a1-8b9a52ade016
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Jandairis,0.3,0.7,36,70047226242519,36,41509300209542,c0ef024e-a136-4a83-b05f-01ea5c4d6af0
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,1a073e2a-34b4-4b90-ab09-d22ec00ef850
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,e033ec8f-aa47-430f-815e-82843ba74ec8
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,74a9bee5-79ac-4cc4-8351-40421d8f9adc
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Rabee'a,0.3,0.7,36,060823072812084,35,787424552266735,b5dc2774-843f-4b16-b94d-8073cd5cc55d
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,d235609a-e377-442c-82a6-305870872054
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,547f75da-5531-457f-89bc-ba61b31cf3dd
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,A'rima,0.3,0.7,37,65592915445477,36,46016523077329,1de2e16c-aac2-4088-883a-aa9fb08cb92d
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,2aa88790-e151-4bb2-a793-e2106186a070
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Harim,0.3,0.7,36,51424957911609,36,19957656355277,cb3fa9ea-5c27-402b-933d-cfe765ea8b7f
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Lower Shyookh,0.3,0.7,38,13495020628959,36,76148352230608,758117d1-7b6b-4e95-8a02-86d08073d5d2
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,1dcdad1a-18b1-4ed9-8a95-0284a65a3f32
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,2e02ca18-329c-4146-8606-991cbba110b0
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Badama,0.3,0.7,36,21003545493364,35,84126154887692,e9e9146c-a024-4b90-b547-d5158adc75ba
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,0b63ef31-564a-4d5f-b466-c9d72f490574
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,b0880b45-19bc-4eca-897e-0caff135f52e
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Ar-Ra'ee,0.3,0.7,37,5519307173154,36,60810107768587,4c5c8eda-9d48-47e0-922c-2f89fadfd93e
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Badama,0.3,0.7,36,21003545493364,35,84126154887692,74e83de0-d8b7-48a8-a1df-ec2490fa0ebc
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,aed65b05-bbfb-4ddd-9850-eaae01ea5784
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Lattakia,0.3,0.7,35,81081372004334,35,570872409272944,1c8be2c4-6296-42d4-87da-a635e9f25725
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,b30c0515-93a8-40bf-93f3-7f09d939994b
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,02347671-d45b-4993-be19-393eb8b715fc
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,b75bc98d-5307-43d4-a5ef-7a2fc84c317e
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,4284158b-c6ab-46b7-928c-abc98dc360d2
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,2ce6c91f-6459-4867-9e4c-0082f4d3b6f5
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,3e295b8e-7f59-450a-8e35-ef77d917a076
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,ac63cda8-0b65-49dd-bcb5-d4150e64a601
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,baaee6aa-bf6c-415e-ad54-8c1bf26d1901
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,74044fd6-31d5-424b-8c1b-4c3e791a5eac
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Janudiyeh,0.3,0.7,36,304073679709816,35,92148968051476,607dd768-e5c2-4fa9-a980-96216b5b298f
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Ar-Ra'ee,0.3,0.7,37,5519307173154,36,60810107768587,23b0aba1-1ab4-4b18-bd2d-f41e070634a5
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Sarghaya,0.3,0.7,36,195524539029144,33,80487033897377,4a64405c-3b79-43ed-b35f-807b43797a46
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,9b7757d5-573e-4606-b0a5-ddb72c34e074
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,e5ab85a6-074e-4db1-943e-468bb497d0a1
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,475e6ecd-493d-4718-a11b-5078fbe6ed2d
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Al-Hasakeh,0.3,0.7,40,62082550520041,36,48769336249813,81f9520d-32b9-40b6-9ed3-a7ce02e0f5c0
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,acdcfa8b-8588-4389-8ff1-2a2f5f0d0b13
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Ein Elniser,0.3,0.7,36,91658133039176,34,817145437368126,2c6f5fd4-3f51-427d-8326-51573d23214f
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,416d350c-da7c-41f7-be22-c214d4a26591
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,37e9b065-f2b1-402f-9dc4-c585de035c51
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,b8f7c40c-088e-43c3-949e-5bdec6a3c485
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,62618119-5511-40de-a087-bac1b02ac05b
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,0e7959cc-3c7a-4895-b1d1-4d1d45df5c24
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,60ec821c-026d-4495-8854-244c283bf9ee
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,dc56b3c4-b6a2-4b1e-a6dd-d0b63117a987
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,0a86047f-a1bd-47c7-b9c2-1ce411a5e743
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Jarablus,0.3,0.7,37,96519033423447,36,7179427390824,ec1fab77-7fef-4be0-a6cf-eb7962823409
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Al-Hasakeh,0.3,0.7,40,62082550520041,36,48769336249813,2e317702-dfba-45a2-be0d-ce7c196de67a
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,8bfe1c12-6a10-4921-b87d-f300ba734504
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,3e2e7a28-3fc9-4433-b2f0-de39c8ed649c
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,ed3c76b6-245a-4d59-8889-c82b0e55eb9e
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Sharan,0.3,0.7,36,94504794513641,36,65730477631623,b582c009-24bd-4ce1-bb89-b8f178d1f4b5
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,0848fbc3-c669-4988-8671-912e34ead8c1
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,6a17a714-4aaa-4875-b9f4-1a3b50606e33
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,fcce97f7-9686-4aab-8ec7-eadf4e9071ca
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,a441bf82-ea8c-4f60-a659-a2e6d017b639
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Mashnaf,0.3,0.7,37,06836557652504,32,7769333439661,59d89ea4-9468-411e-bc1f-5ab1c2da57aa
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,b852ee10-0477-4f91-9822-db36b9443f0a
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,4aa5cb6d-f080-42d5-b9d7-cecfc450d5be
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,92336dcd-691f-44a0-885c-c1f068e8c290
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Tartous,0.3,0.7,35,961677613103774,34,892608301758166,7cee8220-7383-41d4-835e-d2e8ccbfa582
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Jisr-Ash-Shugur,0.3,0.7,36,338349303348515,35,813864542252794,8581fb4c-cab6-4ec2-b489-95963ce1c5cc
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Tartous,0.3,0.7,35,961677613103774,34,892608301758166,084c343c-3552-4e21-80ba-ea579f19619d
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,15d07adf-94e8-4dfd-a6d0-af01c63742a2
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,32026c14-0157-4160-ab8d-d2f9280b9339
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,24cbd50c-51a5-4fc1-ab1e-1ccb1f96dff7
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Salqin,0.3,0.7,36,430139842436795,36,138730223678984,965d0c9f-c4e3-4e5c-9259-aec01b8beafb
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Badama,0.3,0.7,36,21003545493364,35,84126154887692,34bb3dee-5e53-4287-8daa-138cf35112b2
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,a572fcbb-f1cc-4e36-8306-ac099e397209
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Maaret Tamsrin,0.3,0.7,36,65286352047995,36,050550082911826,17e09701-8d2e-420d-9ab5-60fc8d0d4fb7
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Dana,0.3,0.7,36,73287531956084,36,23486087248525,fdfc689f-4321-4967-8555-186c4d4d90db
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Idleb,0.3,0.7,36,58741533164263,35,91664269099763,7e8f0a55-a2b3-485d-a6ca-8118f24d4098
2,2,2011-03-03T00:00:00.0000000,2,2,0.25,0.25,Tartous,0.3,0.7,35,961677613103774,34,892608301758166,e07a442e-9e47-47b3-8c8d-b79725b17347
